Arm0,Arm1,Arm2,Arm3,Arm4,Arm5,Arm6,Arm7,Arm8,Arm9
1,5,2,9,3,2,1,1,3,1
2,11,2,5,2,6,1,1,3,3
24,11,4,5,3,4,1,1,1,3
22,13,2,4,10,1,2,1,8,1
8,2,23,8,6,8,3,4,1,3
10,10,4,29,1,4,6,1,2,1
4,10,3,2,2,2,1,3,1,2
10,27,1,3,2,1,4,2,1,1
1,15,9,1,6,3,13,1,2,3
31,13,4,3,10,2,2,1,1,2
3,19,9,11,1,11,1,1,1,1
27,4,10,1,6,3,5,3,5,1
91,2,6,2,1,3,1,6,1,3
29,11,1,2,4,6,1,1,1,2
13,7,11,1,4,1,2,1,1,1
29,6,5,1,2,2,3,1,1,2
18,8,9,4,1,1,5,1,1,3
4,7,7,3,7,5,1,2,1,6
18,5,3,2,6,4,6,1,2,2
45,4,5,10,3,7,1,1,1,5
25,32,4,4,4,1,5,3,3,3
18,14,1,2,2,1,6,1,3,3
5,21,7,3,2,2,1,4,2,1
21,29,6,1,1,5,5,2,6,2
10,19,8,13,1,2,4,3,1,1
40,3,3,2,13,3,8,12,1,4
2,1,2,18,2,3,2,3,1,1
2,24,2,7,10,3,5,1,2,2
7,1,2,1,9,7,4,3,1,4
30,4,1,2,2,1,4,7,3,6
8,4,3,11,1,3,2,1,1,2
3,10,3,13,5,6,1,1,2,1
15,6,2,9,4,2,4,1,1,2
9,4,1,5,4,1,3,6,2,3
28,2,2,1,3,1,3,1,1,3
25,2,3,1,1,4,2,2,7,3
39,7,4,5,7,4,2,4,3,1
28,2,2,1,2,1,1,1,2,3
8,4,18,3,2,2,1,1,1,1
11,18,16,1,5,6,1,2,3,5
33,3,4,9,2,2,2,1,1,2
31,15,1,1,1,2,3,1,3,2
18,12,8,3,3,1,1,4,3,2
5,4,6,1,4,1,1,2,2,1
15,17,2,5,7,6,5,5,1,4
5,27,3,1,1,1,2,1,2,1
18,4,1,3,10,1,2,2,3,3
1,3,4,10,5,1,9,3,1,1
19,11,6,5,1,7,4,3,4,1
19,4,6,3,1,2,1,3,8,1
23,6,2,5,6,7,1,6,2,2
7,10,5,2,3,3,5,4,2,5
62,21,6,1,7,5,1,2,1,1
53,4,7,2,12,4,1,2,2,3
56,8,17,4,9,7,2,1,2,1
2,12,2,1,4,3,1,2,1,1
16,3,23,7,5,2,1,1,5,1
6,32,7,2,13,5,2,2,1,2
5,2,2,2,5,1,5,3,4,1
12,16,1,2,3,4,2,1,4,3
8,9,1,5,2,3,2,3,1,1
4,7,2,7,3,8,5,1,3,3
25,2,14,2,3,6,2,1,5,3
6,16,5,3,2,2,3,2,2,3
12,34,19,5,1,6,2,2,2,3
29,10,4,1,3,5,2,1,1,8
16,11,6,9,2,1,1,1,4,3
11,4,6,4,2,2,6,1,2,3
18,2,12,2,1,1,4,1,2,1
21,2,3,2,1,5,2,2,2,5
23,6,16,2,2,1,1,2,1,4
3,3,1,1,7,3,2,3,12,6
45,27,4,5,14,8,1,3,6,2
11,15,23,7,1,3,1,3,1,2
17,38,4,4,2,1,2,3,1,2
4,2,2,6,21,1,1,1,2,1
2,2,2,4,2,2,2,1,6,2
47,10,12,4,1,4,2,5,4,1
1,4,9,1,1,3,3,6,1,1
37,23,8,10,10,2,2,1,4,2
1,6,8,1,1,1,4,3,2,2
31,2,2,1,3,3,3,3,1,1
8,11,4,9,1,1,2,1,1,1
17,4,7,2,4,1,9,4,2,1
38,9,5,5,3,2,1,1,1,3
40,9,1,1,10,5,2,5,2,2
6,13,12,3,4,1,3,2,1,1
40,17,2,9,5,1,3,2,1,1
24,3,10,1,4,1,2,1,5,5
6,30,3,3,4,4,1,3,2,1
12,14,21,2,1,4,2,2,1,4
23,4,5,2,2,3,4,6,1,1
25,4,16,3,12,8,3,1,3,1
25,1,21,2,1,2,2,2,4,1
5,1,31,4,2,1,5,1,2,1
7,1,2,14,4,5,5,1,1,1
7,19,2,7,2,2,5,2,5,2
10,11,3,1,2,1,1,1,3,2
32,13,11,9,4,1,4,2,2,1
9,1,4,10,2,8,6,3,2,1
51,3,2,3,2,1,1,3,3,2
2,5,10,12,1,1,3,3,2,1
8,10,2,1,2,3,9,1,2,1
3,1,12,2,6,1,5,1,3,3
2,2,10,7,2,3,1,1,2,1
15,17,6,13,1,4,9,1,1,1
1,3,4,5,2,1,7,1,5,2
32,32,2,13,8,3,3,3,2,1
43,1,13,7,2,4,1,1,3,1
3,13,4,3,2,1,1,5,1,2
4,20,2,3,2,4,4,1,1,1
3,4,7,14,1,1,3,2,2,2
43,5,10,5,1,1,2,2,1,1
30,2,11,1,10,3,2,1,1,1
1,11,6,2,2,6,2,1,1,2
1,21,8,7,6,3,1,1,1,1
3,2,5,3,2,5,1,1,3,6
12,13,13,13,6,1,1,2,1,1
32,8,22,3,4,2,3,1,1,3
15,16,1,4,1,7,4,4,1,1
8,3,16,1,2,1,3,1,1,2
27,28,1,3,9,5,3,2,6,2
7,10,2,2,6,5,2,1,4,1
47,20,25,2,8,2,7,2,1,2
11,1,2,3,1,5,2,1,3,2
43,4,15,2,4,2,4,1,4,1
68,1,24,2,6,1,2,5,7,1
31,1,1,4,2,2,3,2,1,1
21,1,9,6,6,1,1,2,1,1
3,43,3,2,4,1,3,8,1,1
18,15,15,1,6,2,3,3,6,6
14,9,5,4,1,2,1,2,2,2
1,3,14,7,2,4,2,2,5,7
33,5,12,5,2,2,1,5,1,1
11,17,3,7,4,2,2,1,1,1
12,3,9,5,3,4,1,1,2,1
8,7,2,2,2,3,6,3,1,3
8,4,6,1,6,5,5,4,3,3
27,38,7,5,1,3,1,2,5,3
12,26,7,1,5,3,2,2,1,1
35,1,5,3,1,6,3,2,3,2
58,7,13,6,5,3,3,1,2,3
2,13,52,1,1,4,1,2,2,3
2,3,2,5,2,3,1,1,3,1
15,2,3,3,14,2,20,1,1,1
46,15,2,13,2,10,2,1,1,1
73,13,5,1,2,1,1,1,1,1
1,9,3,4,15,1,2,3,2,4
32,8,7,3,3,1,1,4,1,2
30,6,1,1,3,2,2,1,1,1
33,16,20,3,6,4,3,1,1,1
17,2,5,3,2,2,1,1,1,1
1,26,10,10,2,4,2,3,1,1
9,2,1,1,2,1,7,9,1,1
4,3,1,12,5,1,1,1,3,3
65,8,4,8,5,4,5,2,4,1
38,9,10,2,5,8,3,2,1,1
55,12,1,2,3,2,7,1,2,1
39,7,2,9,1,5,2,5,2,1
32,7,15,3,1,4,4,4,1,1
34,3,5,10,1,2,4,1,2,4
13,11,4,2,1,3,3,2,2,2
4,3,1,7,1,1,1,2,2,2
62,4,35,2,5,4,1,3,1,2
9,3,2,1,1,2,1,2,1,1
11,15,7,2,2,3,1,2,1,1
56,3,18,5,1,1,4,2,2,1
15,2,3,2,7,8,2,1,1,1
44,1,3,2,2,1,9,8,1,1
7,11,12,3,1,4,1,2,2,1
23,10,3,1,2,3,2,2,1,5
4,3,9,2,6,1,1,1,1,1
10,18,2,3,1,8,6,2,3,1
12,11,8,2,5,1,1,3,2,2
5,18,1,6,1,7,1,3,2,3
5,3,5,4,1,5,3,1,2,1
17,11,1,3,2,1,1,1,1,2
47,7,10,2,3,5,2,3,1,2
17,3,3,2,5,2,2,1,1,2
3,15,1,1,8,4,1,1,1,6
28,15,2,8,5,3,3,2,7,2
25,4,7,3,3,4,4,1,6,1
26,26,3,1,4,1,1,1,1,1
19,4,1,5,3,5,4,1,1,1
21,1,1,3,3,13,3,2,2,1
43,23,1,3,1,1,5,1,1,2
12,13,9,3,2,4,4,1,3,1
12,4,1,3,6,1,6,4,5,4
10,2,6,2,1,11,1,1,2,2
42,65,1,1,1,4,6,6,4,1
6,2,3,11,2,6,1,2,1,2
4,1,3,3,2,1,2,4,1,2
7,3,12,2,2,1,1,4,9,1
12,17,6,2,5,6,1,5,1,5
8,18,17,1,1,10,2,1,4,3
2,5,1,1,7,1,1,1,1,1
11,9,1,1,2,6,4,1,8,1
6,9,21,14,1,1,1,2,3,1
12,12,3,1,3,2,3,1,1,1
29,10,10,1,3,1,1,1,1,2
9,1,3,3,3,3,2,3,4,1
38,6,1,6,2,1,1,1,1,1
31,1,11,2,20,4,2,1,2,1
42,1,19,1,1,6,3,1,3,1
17,1,24,1,3,3,8,4,1,3
10,8,10,4,5,6,3,4,2,2
11,12,22,13,2,1,3,4,2,2
58,7,1,4,1,4,3,1,3,6
15,11,11,9,2,1,1,1,1,3
6,21,2,1,2,6,2,2,2,3
10,17,2,6,5,2,1,3,5,1
10,3,1,4,4,2,7,3,2,2
4,9,7,32,5,2,6,1,2,1
80,4,4,6,4,2,4,3,1,1
7,8,8,2,2,2,1,1,1,3
81,2,2,10,2,1,3,2,2,2
16,3,4,5,3,1,2,1,7,1
29,43,6,11,2,10,3,2,1,1
19,2,3,1,1,3,2,3,5,2
21,2,18,1,1,1,1,2,3,1
10,38,2,1,3,4,2,2,2,1
25,2,10,5,3,1,1,1,4,2
23,2,21,7,4,7,5,1,1,5
9,1,1,20,2,1,4,1,3,2
14,8,6,2,7,11,1,4,2,3
14,4,1,1,8,1,2,3,2,1
8,32,5,5,4,2,2,2,1,1
46,4,10,4,2,6,1,1,2,2
8,16,2,4,1,7,10,4,2,1
36,10,10,8,1,2,3,1,2,1
9,30,11,4,11,4,3,3,1,5
5,19,4,4,3,2,3,5,8,3
15,4,8,5,10,2,2,2,2,2
32,13,3,7,2,1,1,1,5,2
33,9,1,2,1,10,3,2,4,1
25,18,3,1,5,3,1,2,1,2
10,6,4,2,7,4,1,2,3,4
2,18,2,18,4,1,6,1,1,5
49,14,16,9,2,1,1,5,2,2
22,1,11,21,5,3,5,2,1,1
9,6,12,4,3,5,1,1,1,1
21,8,6,14,2,1,2,1,1,4
17,4,4,1,6,2,2,4,1,1
5,2,3,1,5,1,1,1,1,2
3,7,1,3,4,2,2,2,2,1
15,33,6,3,9,3,5,4,1,2
116,13,1,1,7,1,6,2,2,2
5,16,3,9,4,5,1,2,4,1
13,4,2,7,3,5,4,1,3,2
17,12,37,1,9,1,3,2,3,3
40,10,2,1,1,1,2,2,1,1
66,10,2,1,4,8,1,2,1,1
29,3,3,1,9,9,1,3,1,6
3,5,9,8,4,1,2,2,4,1
12,6,22,4,1,4,1,1,1,4
9,5,5,2,1,8,2,2,1,1
19,2,2,9,1,3,2,1,5,1
31,2,2,4,7,4,8,3,2,2
7,8,4,9,4,1,1,1,1,4
31,5,4,1,8,1,2,1,3,1
15,2,16,2,1,3,1,1,5,4
1,3,1,5,4,2,2,3,5,3
5,3,5,5,7,1,3,6,1,3
2,6,6,4,2,2,5,1,2,1
34,13,15,5,2,8,4,2,1,1
10,2,2,14,1,3,3,4,1,1
6,1,8,14,1,7,5,2,2,4
1,6,1,1,2,2,6,1,1,1
9,19,9,6,5,2,3,1,2,1
12,4,16,6,3,12,4,1,1,2
18,13,9,13,5,6,6,5,2,2
33,8,4,2,1,6,3,4,1,5
68,5,2,9,2,1,3,1,4,1
10,4,3,1,11,4,1,4,5,2
33,9,9,12,1,1,2,1,4,1
19,4,2,4,6,3,5,1,3,1
17,3,12,2,9,1,1,6,2,2
8,33,8,23,15,2,1,3,1,1
12,15,3,5,3,1,1,1,1,1
12,18,5,15,4,1,1,4,3,1
34,8,2,24,11,2,1,2,1,1
17,20,1,1,2,2,16,3,2,3
16,2,3,5,3,11,2,1,1,2
7,5,15,25,5,2,1,4,2,7
2,2,20,2,10,3,5,1,1,2
11,1,2,7,2,2,3,1,1,1
21,2,8,2,3,5,1,2,1,8
6,4,5,1,8,2,4,1,2,2
44,43,1,1,4,2,4,1,2,2
26,3,4,3,4,1,4,2,3,1
28,46,10,2,2,3,1,1,1,1
3,13,8,2,5,4,1,1,1,4
5,5,3,4,2,1,4,8,1,2
13,8,13,6,5,1,2,4,5,1
25,3,3,9,7,1,3,1,1,1
13,16,6,6,7,4,2,3,1,4
1,7,2,3,1,1,1,3,1,1
9,21,4,1,6,3,1,1,2,1
41,2,4,2,2,1,1,1,4,1
22,4,3,15,1,5,6,1,2,1
5,5,2,1,2,3,4,2,1,1
24,4,6,14,2,5,4,4,2,1
7,3,18,9,7,8,2,2,3,5
18,4,6,5,4,5,3,1,1,3
16,1,7,5,2,3,10,2,1,1
1,4,1,1,4,5,5,2,2,1
5,20,11,3,4,2,2,2,3,1
32,16,6,1,3,1,1,2,1,1
2,12,2,3,2,5,6,1,1,1
5,2,4,3,2,1,3,3,1,2
14,24,9,8,1,4,1,1,1,4
40,31,2,2,2,1,4,1,3,1
12,8,5,5,1,3,1,4,1,1
1,2,12,1,6,1,1,4,1,3
5,2,4,3,2,9,3,6,1,2
3,12,1,4,3,3,3,1,2,1
14,3,1,2,5,4,2,1,1,1
11,1,11,8,7,2,3,6,2,2
40,24,9,2,1,3,1,1,1,2
30,35,35,4,1,1,3,3,2,2
13,4,4,2,1,2,1,1,3,1
11,10,7,2,14,1,1,4,2,1
8,3,22,11,2,2,2,1,2,2
13,4,7,2,7,2,3,1,12,4
22,34,8,8,5,1,3,1,2,1
81,12,9,1,2,6,1,2,3,1
7,15,1,2,2,2,3,1,2,3
8,4,7,17,6,3,1,2,1,2
28,12,10,10,3,6,1,1,1,1
11,11,2,7,4,1,8,3,4,2
3,4,2,1,1,3,2,7,2,4
11,9,2,2,1,4,1,2,2,3
3,1,5,2,3,4,1,2,1,9
82,7,6,2,5,1,2,1,1,2
33,3,8,7,2,4,6,1,2,1
44,41,1,15,2,2,2,2,5,1
62,3,11,14,1,2,4,2,1,1
6,11,3,3,3,2,2,1,2,1
18,5,1,8,10,1,1,3,2,4
1,11,10,4,1,6,2,3,4,2
27,18,13,8,4,4,1,5,5,3
88,8,1,4,5,3,5,1,4,4
11,17,10,26,1,2,1,1,2,2
49,2,13,1,3,1,1,5,2,1
6,4,1,2,3,4,1,1,3,1
4,3,6,5,5,1,8,1,1,2
12,5,1,3,6,3,1,2,2,1
66,1,9,2,5,1,7,2,1,1
13,6,1,1,1,1,6,4,1,1
16,19,3,1,2,11,1,3,1,4
8,8,8,2,8,13,1,1,1,1
3,5,9,1,1,1,1,1,2,1
22,14,1,3,4,3,3,1,1,1
47,1,1,8,1,1,8,3,4,1
15,7,18,2,9,1,3,1,1,2
16,17,3,8,2,5,2,2,1,4
16,8,3,13,6,6,6,1,1,1
14,3,26,1,3,2,2,1,2,1
6,49,8,6,4,1,1,1,1,3
6,47,2,4,1,1,3,1,2,1
2,11,6,9,3,3,1,1,1,3
89,3,3,1,5,2,1,2,2,1
14,57,5,2,3,2,1,2,3,1
9,1,9,3,4,1,6,1,5,1
24,3,11,3,6,5,1,1,5,1
1,6,3,2,8,4,1,3,1,7
5,2,3,1,2,1,1,3,1,1
33,8,10,2,2,2,2,2,1,1
5,18,7,4,9,8,1,2,2,1
14,22,4,2,2,3,2,2,1,1
1,17,12,4,10,1,3,1,8,1
5,5,6,20,3,1,1,2,1,1
1,8,1,2,1,22,3,1,1,5
9,20,3,18,3,2,6,1,2,1
31,4,4,6,6,1,3,4,1,2
4,19,7,5,1,6,4,1,1,2
17,29,12,2,2,2,2,2,1,1
11,18,4,2,6,3,2,11,4,3
6,7,6,1,2,1,5,1,11,2
6,17,5,2,2,2,1,3,6,1
17,6,13,3,3,3,5,1,4,1
1,5,1,4,6,4,4,1,1,2
5,4,2,3,3,3,2,3,5,2
35,21,2,15,3,1,3,3,2,4
31,34,6,1,4,3,4,1,1,2
2,25,2,8,4,1,4,6,4,1
17,1,5,6,1,5,2,3,5,5
4,7,9,4,2,1,3,3,9,1
68,11,3,5,1,1,5,1,2,3
17,3,13,8,3,1,1,1,2,6
6,5,7,6,4,9,1,1,1,3
18,3,6,6,3,9,1,1,2,1
25,7,5,4,3,3,2,1,3,3
67,6,19,18,2,3,2,2,1,1
31,34,1,5,4,7,4,2,5,1
30,1,3,1,7,10,4,6,1,1
5,3,1,1,2,4,3,2,1,2
15,14,8,11,1,11,2,1,4,1
1,25,1,3,13,1,2,1,5,5
12,12,3,3,2,6,3,3,2,1
17,8,2,1,3,1,2,3,1,3
53,1,4,12,4,1,1,1,2,3
3,2,1,1,10,5,2,2,2,4
36,2,5,6,1,4,4,1,1,5
2,3,7,3,4,1,10,2,1,1
43,23,2,3,1,1,9,1,3,1
57,6,6,7,1,2,1,1,1,1
10,3,5,9,4,5,1,2,1,1
51,1,8,2,3,10,2,1,1,1
6,3,5,8,1,7,2,7,2,3
8,6,6,9,7,1,2,6,1,1
12,3,9,2,2,1,3,2,2,1
21,8,1,11,1,4,4,1,5,1
7,5,1,1,1,18,2,2,1,1
7,16,6,7,1,3,1,2,1,1
4,5,5,6,9,2,2,3,2,3
12,8,3,4,1,3,3,1,1,1
11,1,8,5,3,2,1,3,2,1
39,4,6,10,3,4,3,1,1,2
41,39,17,3,4,2,1,2,4,1
49,11,5,3,2,7,4,1,2,2
2,14,4,2,4,2,1,5,1,2
4,4,5,5,7,1,2,1,1,2
45,3,21,6,2,2,1,1,2,2
2,10,5,12,4,1,3,2,2,1
31,2,2,9,3,3,5,1,7,1
17,5,7,4,1,8,1,4,1,1
28,13,7,1,3,5,2,2,5,1
5,10,1,4,1,5,3,1,1,2
58,8,3,4,2,4,2,9,1,1
15,7,5,13,1,2,2,1,2,1
17,20,1,5,1,6,1,1,1,4
4,1,3,3,3,7,3,3,2,2
29,8,1,7,2,6,2,2,2,3
29,2,7,3,1,4,1,1,3,1
10,41,2,11,7,4,2,4,1,3
1,11,4,7,2,5,2,1,1,1
16,5,4,1,12,2,6,1,1,1
28,3,5,5,4,7,1,2,1,1
7,11,14,1,7,12,2,6,1,5
30,11,7,14,6,7,1,1,1,1
29,7,2,7,6,2,1,1,1,1
14,3,3,1,1,1,1,2,3,3
16,7,1,2,2,2,2,3,2,1
7,1,13,3,8,1,1,2,1,1
32,2,16,1,9,5,1,2,1,1
19,3,2,4,1,1,1,2,2,3
23,4,5,1,5,4,1,2,2,1
5,19,10,3,1,7,1,5,1,2
19,6,12,1,3,4,1,1,3,3
2,3,4,21,3,2,2,2,1,4
32,5,9,3,4,5,1,1,2,1
2,7,10,5,1,2,2,3,1,3
41,20,1,1,5,5,7,1,3,1
36,1,17,1,2,4,3,2,2,1
26,43,9,10,1,5,2,4,1,1
54,12,6,9,5,2,7,2,1,5
25,13,2,8,5,9,1,4,7,4
27,24,5,2,4,4,2,2,1,2
73,34,22,10,3,2,2,4,3,3
6,2,6,3,1,3,1,3,4,1
9,10,13,5,2,1,3,1,2,2
12,6,1,10,5,1,3,2,3,2
6,2,13,3,6,4,2,3,4,2
20,25,10,8,11,4,1,3,2,1
19,8,3,5,2,1,4,1,3,3
13,16,3,1,1,5,2,4,1,2
7,3,11,12,1,1,3,1,1,1
10,4,6,6,11,1,1,1,1,1
4,8,1,4,1,1,1,5,6,4
8,5,4,1,1,1,1,2,2,1
7,26,6,4,1,1,4,9,2,2
6,1,4,3,3,2,3,5,4,3
1,16,3,3,1,1,2,1,3,1
30,8,7,2,5,1,2,2,1,1
4,2,11,1,1,3,5,3,2,1
7,31,6,8,1,2,3,2,2,1
18,7,14,2,1,1,2,2,1,1
10,9,1,10,3,6,4,1,4,1
14,4,7,6,6,1,3,3,4,1
51,2,11,2,2,2,4,3,1,1
15,3,4,1,3,1,2,4,3,1
49,15,12,1,2,5,5,2,4,1
19,6,2,1,2,4,1,3,1,2
31,6,2,1,18,2,4,1,1,3
43,10,10,5,6,2,1,3,3,1
23,7,3,1,4,1,1,1,1,2
39,15,2,4,2,6,2,2,1,1
14,7,6,2,8,2,1,2,4,6
13,15,2,2,1,5,1,2,5,1
14,10,1,22,9,3,3,2,1,1
32,9,3,6,3,3,3,3,1,2
7,18,1,1,1,1,2,1,1,1
4,6,3,1,5,2,6,4,3,4
5,11,17,1,1,4,3,2,2,4
61,14,1,2,5,3,2,5,2,1
19,21,5,3,5,2,1,2,1,4
4,8,5,4,1,3,1,2,1,1
39,24,1,5,5,3,6,4,3,7
6,9,6,2,1,3,2,6,3,1
2,6,6,8,1,1,2,2,4,5
4,16,3,1,4,6,5,2,1,3
59,4,11,9,2,2,1,1,1,6
7,31,1,3,2,5,3,1,1,5
3,4,3,2,1,4,4,2,3,3
20,19,2,1,4,2,1,3,2,1
26,15,2,8,1,2,5,1,2,2
39,13,3,13,1,2,1,2,1,1
17,10,10,3,5,3,1,2,1,1
9,29,8,2,2,2,1,1,4,3
11,14,1,3,1,6,1,2,2,3
6,2,12,2,1,6,6,2,2,5
3,3,1,5,1,6,1,2,1,1
19,34,1,2,1,3,1,1,3,1
32,3,1,2,7,1,1,2,1,1
23,3,10,14,4,1,2,5,1,1
99,15,2,3,5,1,6,1,1,5
39,6,6,3,7,4,2,9,1,3
27,7,1,5,1,5,1,1,1,1
19,5,9,10,2,5,1,1,1,1
9,17,5,2,1,2,1,3,1,1
7,2,4,1,2,1,5,2,1,1
9,23,4,16,3,2,1,2,2,3
5,13,2,4,1,2,4,1,1,1
3,2,1,4,21,4,8,2,6,5
9,7,6,4,3,7,7,1,1,3
11,12,1,3,12,1,1,1,1,1
3,12,2,4,2,3,2,2,1,1
1,44,11,6,6,1,1,4,1,1
29,1,2,2,8,2,2,1,1,4
22,31,6,3,4,2,1,4,1,2
69,4,19,3,3,10,1,1,4,1
8,5,7,1,1,1,3,1,1,1
76,7,5,13,3,8,4,1,1,1
1,23,10,2,3,4,3,1,2,1
38,8,15,3,3,8,1,4,1,1
9,4,8,6,3,1,1,3,1,2
23,15,8,14,1,1,2,1,1,1
25,13,1,6,4,8,2,1,2,1
5,10,1,10,5,2,1,2,1,6
15,6,1,1,3,2,6,1,2,2
11,4,19,5,6,2,5,11,1,1
5,5,8,5,7,6,1,1,3,4
11,16,6,6,1,4,6,1,2,4
58,3,8,6,7,1,1,1,1,1
51,2,6,9,1,2,1,1,4,2
89,11,2,6,4,13,1,2,4,2
5,5,3,5,5,2,2,3,1,1
3,42,17,2,2,7,2,1,1,3
1,16,8,7,5,3,3,1,2,1
4,12,4,6,1,4,7,4,6,1
3,6,6,3,4,1,6,1,1,1
14,5,3,10,1,4,1,1,9,3
9,9,4,2,3,3,8,3,1,2
2,9,13,4,2,8,2,4,2,4
35,1,8,5,3,9,8,3,4,1
12,8,2,1,3,1,1,2,1,3
31,1,6,1,2,7,1,3,1,3
8,13,6,8,1,2,4,1,1,1
20,3,1,2,3,2,4,1,2,2
9,11,7,1,3,6,2,1,1,2
13,19,1,2,2,5,1,3,5,3
13,2,8,7,1,1,5,6,2,1
25,13,1,4,1,1,1,1,4,2
8,6,16,3,6,9,2,1,2,3
5,6,6,1,1,8,4,2,2,1
4,3,8,5,3,4,6,9,1,1
7,8,4,5,2,7,1,1,2,2
45,2,7,9,3,3,3,1,2,3
32,7,8,2,1,1,3,2,1,1
9,17,3,6,1,2,2,3,5,1
1,5,25,12,1,5,4,8,2,5
34,5,16,12,1,5,1,1,4,1
4,13,1,1,7,1,4,6,2,2
2,2,6,4,18,1,1,1,2,2
21,8,11,3,4,1,7,2,6,2
2,20,3,33,2,3,3,1,3,3
1,1,4,1,5,2,2,5,4,3
6,8,3,10,2,3,1,6,1,2
9,4,2,3,2,1,1,2,1,2
18,1,1,2,1,6,1,1,4,4
2,5,4,6,1,1,5,1,1,1
2,17,8,8,5,14,2,4,2,4
10,5,2,4,4,8,3,2,1,1
15,5,6,10,7,10,2,1,4,2
21,3,8,1,14,1,1,2,1,2
23,8,4,5,9,1,10,2,3,2
40,7,20,2,11,2,2,8,1,1
5,10,2,13,3,2,7,1,2,1
2,1,9,9,5,1,6,2,3,1
4,24,5,6,6,10,1,2,5,1
9,1,11,2,1,4,7,2,2,3
20,2,15,2,7,1,1,4,2,2
13,1,6,7,5,5,1,2,7,3
33,7,5,2,1,1,3,1,1,1
3,10,2,2,1,1,2,1,3,1
33,2,6,18,2,2,5,1,1,2
23,8,8,6,3,1,4,2,4,1
5,14,17,3,1,3,1,4,2,1
7,2,12,4,3,1,4,2,2,1
24,18,20,7,1,3,1,1,1,8
39,34,1,3,1,1,3,5,1,4
1,2,11,3,7,3,3,5,1,6
13,9,20,1,2,2,2,2,4,3
2,1,2,6,3,2,2,4,1,1
12,3,2,2,9,1,1,2,1,2
76,3,18,7,1,3,3,5,7,5
7,17,10,4,5,3,1,3,2,3
7,5,1,1,6,1,7,2,2,2
30,11,8,5,3,1,6,2,3,1
12,13,2,1,1,1,3,4,1,2
14,2,3,6,1,1,1,3,4,2
8,23,2,5,2,3,1,1,4,1
8,7,12,1,2,1,1,2,1,2
5,3,3,3,17,1,1,1,3,1
45,21,1,18,7,1,1,2,2,1
30,1,14,1,2,4,1,1,5,5
27,2,22,1,6,3,1,3,2,1
9,15,2,2,8,3,9,1,3,1
13,13,7,8,2,2,1,1,4,3
32,6,10,4,11,4,1,1,2,1
10,42,1,5,3,2,2,5,1,5
6,13,3,3,1,4,2,1,3,2
11,13,3,3,2,2,9,1,1,1
11,6,16,1,1,1,1,2,1,1
7,3,20,1,5,1,3,2,1,6
5,6,1,2,5,4,1,10,2,1
5,3,5,6,5,2,4,2,1,1
2,19,9,15,3,2,2,1,1,1
15,1,13,5,3,6,1,1,2,8
57,10,16,3,2,2,1,3,1,1
3,24,16,2,3,1,1,7,1,3
3,11,3,2,7,3,2,2,3,1
3,7,3,7,4,4,3,2,3,3
46,13,26,5,8,4,2,2,4,3
9,3,5,3,1,2,2,1,2,1
11,15,3,1,1,2,1,11,2,2
5,11,3,2,1,12,4,5,2,1
8,1,10,1,5,5,1,1,1,7
2,9,11,2,2,4,6,9,3,3
18,2,2,1,2,3,2,2,2,2
1,7,3,9,7,2,1,1,3,4
31,1,16,1,5,4,3,7,2,1
13,1,3,2,4,1,1,3,1,2
29,47,12,1,2,2,1,4,1,2
3,4,3,4,4,2,2,1,1,5
1,22,13,3,4,1,2,4,1,3
5,31,3,12,4,1,14,1,2,2
3,7,38,4,3,2,1,1,1,1
24,6,1,3,3,3,1,6,2,1
7,3,9,3,5,1,2,2,3,1
23,13,5,2,1,1,1,2,2,4
37,6,6,1,5,4,5,5,2,1
17,18,2,4,1,3,2,2,1,2
30,6,9,4,1,2,4,3,1,2
91,8,4,3,3,1,7,1,3,1
31,1,23,6,3,6,2,1,3,2
31,3,1,1,1,1,1,3,1,2
26,4,7,4,9,2,9,3,3,3
39,1,3,2,1,4,13,4,1,3
13,2,10,1,5,3,1,1,1,3
67,17,19,4,1,2,5,9,2,3
3,8,8,4,2,3,1,5,1,1
21,4,20,15,9,3,1,1,3,1
31,49,4,3,1,1,1,4,1,1
20,8,9,1,1,10,4,2,1,1
11,9,3,2,9,3,1,1,2,1
9,9,6,2,3,1,3,1,1,1
1,1,13,4,2,2,2,1,1,4
40,22,5,9,3,2,2,2,1,3
4,6,7,7,7,1,1,6,7,2
34,14,11,1,3,11,3,2,1,1
8,5,6,6,3,2,4,5,1,2
27,11,3,1,4,1,1,2,3,2
48,19,7,3,4,3,5,3,4,3
50,14,10,6,1,1,2,1,5,1
3,1,7,1,7,1,3,2,1,2
4,20,8,2,7,10,1,4,3,1
32,33,11,6,1,5,2,1,1,2
2,5,6,9,3,1,2,4,1,1
23,8,1,5,2,2,1,1,3,1
65,8,3,2,5,3,4,3,1,3
10,5,5,5,1,2,5,3,6,2
33,5,18,1,2,6,1,1,1,1
8,19,4,2,3,2,1,1,1,1
28,2,4,3,1,2,3,2,3,2
17,10,28,4,1,4,5,1,2,1
10,28,4,3,3,1,4,6,1,1
10,1,1,7,4,1,7,1,1,1
11,9,11,1,1,1,2,1,1,2
18,10,14,2,4,4,1,4,4,1
18,11,1,5,4,2,2,2,1,2
55,20,11,6,2,4,1,1,1,5
49,13,6,8,2,3,2,2,1,1
15,14,10,1,2,3,3,5,1,1
4,2,3,4,5,1,1,2,1,2
50,3,11,1,2,5,6,1,4,2
